125000,60.199
1,0.509103460926562,0.5409477176918561,0.26068037857208365,true
2,0.5385976059137434,0.5337723459952394,3.18674113768878,true
3,0.5216505950381876,0.5583237747933081,0.9992008559215947,false
4,0.5158906458611164,0.5317796309347403,1.5823942052202205,true
5,0.5096080477569281,0.48921149038557404,4.19219469656112,true
6,0.5271125539242413,0.4705741879594764,4.874507833644692,false
7,0.5265977267996734,0.5280245736249075,4.94249916291385,true
8,0.5012843620199133,0.4955338648715428,3.1703501245239294,true
9,0.5423953095708046,0.5456329251197414,0.10143477000456488,false
10,0.5273224369975336,0.4763460082699831,0.5395107146342486,true
11,0.5071677993648466,0.529889436069886,1.0302584071635215,true
12,0.4833064752379236,0.5361980293812574,1.7886565680340667,false
13,0.5363571717205007,0.5462629247803175,1.6142748550304358,true
14,0.5523584773144731,0.5038302122321937,1.3777213041726355,true
15,0.5469697346003515,0.5029162517275338,5.145377327079899,true
16,0.5109315483318998,0.49627372349621973,3.6938337463903026,true
17,0.5292002042702842,0.5507142455475214,3.4926229942015836,true
18,0.5129539963777192,0.5052345220606322,2.014810076999866,true
19,0.5387779578766442,0.4789382481813743,3.812854040640573,true
20,0.5091992591851997,0.5393724405358,4.077571433966907,true
21,0.5090392093065363,0.541296940405116,1.4346859453931708,true
22,0.5106169142298107,0.5161738772657444,0.5386635401375358,true
23,0.5032366704556684,0.5324662483352597,1.930676661847927,true
24,0.5056216971281527,0.5009807951999102,2.4862765093772667,true
25,0.5175211432100586,0.5235802884412747,5.195556268291252,true
26,0.5330654095199543,0.5484176501214514,0.11471288519791245,true
27,0.528961380350484,0.5122636288605931,0.9858354129503729,true
28,0.5466184636328124,0.49456531732526576,1.5829053424284156,true
29,0.5040606628561125,0.5169139594272083,0.0971242496890019,true
30,0.521088613705416,0.5339640048429037,5.286684561216805,true
31,0.5221593012239526,0.5334265939383533,4.248342872615684,true
32,0.5355283453234639,0.5494066213607506,3.3348532917921725,true
33,0.5153136158534958,0.5490549352054069,2.7754766077740953,false
34,0.519296600720707,0.5586276241826366,2.754354993173144,true
35,0.5512672459149082,0.48962101657939044,0.9803772960650332,true
36,0.5410367474980549,0.541351549400674,0.314704469081483,true
37,0.5429361261280958,0.5202282422705933,0.21076110825174987,true
38,0.5569796567472972,0.5258146495117844,5.3624887313859055,false
39,0.5534696938467282,0.5146464524926444,0.06310204475391429,false
40,0.5219103714851223,0.5508472982002096,4.343263594575646,true
41,0.5126771181816827,0.5419126637778389,4.675035167251975,true
42,0.5508582428436785,0.5058577123381975,0.48890798056235896,false
43,0.5551089944260186,0.4974189806865587,0.4078911692313608,false
44,0.5386845027820022,0.5241976846920864,4.039236510500263,true
45,0.5323056340778434,0.4718800037785297,1.4385010559649902,true
46,0.5477638729497384,0.5065250896065431,5.425186121308006,true
47,0.545307529149695,0.5392458443764928,1.9135780836493599,true
48,0.5276638682507503,0.5217140169906874,4.207839919936242,true
49,0.526217669177293,0.48937284702449596,3.4786991359421995,true
50,0.511480333404175,0.4960214701664084,5.02144871493345,true
51,0.5335296946085497,0.5147339349913097,4.104502574898707,true
52,0.5358917958532734,0.501657048456879,2.1414357545400926,true
53,0.505419092958528,0.5196598333931652,0.7545563166454485,true
54,0.5000785052228228,0.49592701791677424,2.334784598311616,true
